,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
19,236689,AAA Batteries (4-pack),1,2.99,08/21/19 10:55,"13 Cedar St, San Francisco, CA 94016"
20,236690,AAA Batteries (4-pack),1,2.99,08/08/19 12:00,"139 River St, San Francisco, CA 94016"
21,236691,USB-C Charging Cable,1,11.95,08/23/19 07:34,"916 Meadow St, Boston, MA 02215"
22,236692,USB-C Charging Cable,1,11.95,08/20/19 13:26,"567 Center St, San Francisco, CA 94016"
23,236693,27in 4K Gaming Monitor,1,389.99,08/12/19 21:57,"173 West St, Portland, OR 97035"
24,236694,Apple Airpods Headphones,1,150,08/14/19 23:45,"854 Sunset St, New York City, NY 10001"
25,236695,Bose SoundSport Headphones,1,99.99,08/04/19 19:06,"905 Pine St, San Francisco, CA 94016"
26,236696,Lightning Charging Cable,1,14.95,08/21/19 00:48,"530 Church St, New York City, NY 10001"
27,236697,AA Batteries (4-pack),1,3.84,08/25/19 23:13,"246 Willow St, San Francisco, CA 94016"
28,236698,Wired Headphones,1,11.99,08/07/19 13:40,"526 Chestnut St, Dallas, TX 75001"
29,236699,AA Batteries (4-pack),2,3.84,08/20/19 21:07,"763 Hill St, Atlanta, GA 30301"
30,236700,Wired Headphones,1,11.99,08/09/19 08:55,"534 North St, Los Angeles, CA 90001"
31,236701,Apple Airpods Headphones,1,150,08/06/19 10:36,"518 Main St, San Francisco, CA 94016"
32,236702,ThinkPad Laptop,1,999.99,08/23/19 11:10,"615 11th St, Dallas, TX 75001"
33,236703,Bose SoundSport Headphones,1,99.99,08/08/19 06:09,"861 Adams St, Atlanta, GA 30301"
34,236704,Flatscreen TV,1,300,08/11/19 08:52,"415 Ridge St, San Francisco, CA 94016"
35,236705,AA Batteries (4-pack),3,3.84,08/11/19 22:21,"27 North St, Austin, TX 73301"
36,236706,Google Phone,1,600,08/14/19 14:19,"621 North St, San Francisco, CA 94016"
37,236707,AA Batteries (4-pack),2,3.84,08/14/19 14:06,"306 West St, Los Angeles, CA 90001"
38,236708,Apple Airpods Headphones,1,150,08/27/19 14:00,"353 Madison St, San Francisco, CA 94016"
39,236709,iPhone,1,700,08/04/19 09:00,"869 Jackson St, San Francisco, CA 94016"
40,236710,Macbook Pro Laptop,1,1700,08/04/19 02:46,"654 Chestnut St, Austin, TX 73301"
41,236711,Macbook Pro Laptop,1,1700,08/28/19 17:28,"627 Lincoln St, Dallas, TX 75001"
42,236712,AA Batteries (4-pack),2,3.84,08/30/19 07:14,"548 Jefferson St, Boston, MA 02215"
43,236713,27in FHD Monitor,1,149.99,08/05/19 20:00,"852 8th St, San Francisco, CA 94016"
44,236714,27in 4K Gaming Monitor,1,389.99,08/30/19 09:07,"194 Dogwood St, Atlanta, GA 30301"
45,236715,27in 4K Gaming Monitor,1,389.99,08/23/19 11:20,"628 Jefferson St, Portland, OR 97035"
46,236716,AA Batteries (4-pack),2,3.84,08/17/19 20:12,"84 Cedar St, San Francisco, CA 94016"
47,236716,USB-C Charging Cable,1,11.95,08/17/19 20:12,"84 Cedar St, San Francisco, CA 94016"
48,236717,Google Phone,1,600,08/11/19 12:26,"394 12th St, Atlanta, GA 30301"
49,236718,Apple Airpods Headphones,1,150,08/10/19 13:48,"499 7th St, San Francisco, CA 94016"
50,236719,AAA Batteries (4-pack),1,2.99,08/05/19 12:09,"948 2nd St, Atlanta, GA 30301"
51,236720,Apple Airpods Headphones,1,150,08/24/19 16:49,"881 10th St, Dallas, TX 75001"
52,236721,Apple Airpods Headphones,1,150,08/02/19 12:24,"198 Highland St, Seattle, WA 98101"
53,236722,AAA Batteries (4-pack),2,2.99,08/07/19 12:42,"241 6th St, San Francisco, CA 94016"
54,236723,Apple Airpods Headphones,1,150,08/01/19 18:56,"654 Pine St, New York City, NY 10001"
55,236724,Apple Airpods Headphones,1,150,08/21/19 01:08,"238 Hickory St, San Francisco, CA 94016"
56,236725,AAA Batteries (4-pack),3,2.99,08/24/19 20:15,"590 Lakeview St, San Francisco, CA 94016"
57,236726,AA Batteries (4-pack),1,3.84,08/29/19 09:25,"434 Church St, Boston, MA 02215"
58,236727,USB-C Charging Cable,1,11.95,08/19/19 08:10,"557 North St, New York City, NY 10001"
59,236728,ThinkPad Laptop,1,999.99,08/10/19 11:21,"526 North St, Portland, ME 04101"
60,236729,iPhone,1,700,08/09/19 09:28,"635 Lake St, San Francisco, CA 94016"
61,236729,Apple Airpods Headphones,1,150,08/09/19 09:28,"635 Lake St, San Francisco, CA 94016"
62,236730,Google Phone,1,600,08/02/19 10:17,"445 Lincoln St, New York City, NY 10001"
63,236730,Wired Headphones,1,11.99,08/02/19 10:17,"445 Lincoln St, New York City, NY 10001"
64,236731,AAA Batteries (4-pack),1,2.99,08/29/19 12:40,"62 Center St, San Francisco, CA 94016"
65,236732,Flatscreen TV,1,300,08/09/19 13:35,"328 North St, Dallas, TX 75001"
66,236733,Apple Airpods Headphones,1,150,08/08/19 10:21,"467 Hill St, Dallas, TX 75001"
67,236734,AA Batteries (4-pack),2,3.84,08/14/19 16:52,"405 Chestnut St, Dallas, TX 75001"
68,236735,Apple Airpods Headphones,1,150,08/18/19 22:08,"599 North St, Boston, MA 02215"
69,236736,Wired Headphones,1,11.99,08/03/19 17:36,"754 Chestnut St, Los Angeles, CA 90001"
70,236737,AA Batteries (4-pack),1,3.84,08/24/19 08:51,"908 Park St, San Francisco, CA 94016"
71,236738,Flatscreen TV,1,300,08/30/19 15:07,"672 7th St, New York City, NY 10001"
72,236739,USB-C Charging Cable,1,11.95,08/31/19 12:46,"949 Church St, Boston, MA 02215"
73,236740,USB-C Charging Cable,1,11.95,08/12/19 07:30,"950 13th St, San Francisco, CA 94016"
74,236741,USB-C Charging Cable,1,11.95,08/08/19 12:39,"26 Washington St, Boston, MA 02215"
75,236742,Macbook Pro Laptop,1,1700,08/11/19 01:47,"701 1st St, San Francisco, CA 94016"
76,236743,Lightning Charging Cable,1,14.95,08/27/19 12:55,"826 Forest St, Los Angeles, CA 90001"
77,236744,AAA Batteries (4-pack),1,2.99,08/09/19 20:21,"11 Wilson St, Atlanta, GA 30301"
78,236745,AAA Batteries (4-pack),1,2.99,08/17/19 21:01,"850 Ridge St, San Francisco, CA 94016"
79,236746,AAA Batteries (4-pack),2,2.99,08/13/19 09:52,"585 Spruce St, Los Angeles, CA 90001"
80,236747,AAA Batteries (4-pack),1,2.99,08/02/19 15:19,"255 Cherry St, New York City, NY 10001"
81,236748,Bose SoundSport Headphones,1,99.99,08/19/19 16:40,"977 13th St, New York City, NY 10001"
82,236749,AAA Batteries (4-pack),1,2.99,08/30/19 20:13,"498 Johnson St, Austin, TX 73301"
83,236750,Flatscreen TV,1,300,08/25/19 08:37,"806 Ridge St, Boston, MA 02215"
84,236751,27in 4K Gaming Monitor,1,389.99,08/03/19 09:18,"534 Washington St, Portland, ME 04101"
85,236752,27in 4K Gaming Monitor,1,389.99,08/27/19 21:41,"765 Lakeview St, Austin, TX 73301"
86,236753,Lightning Charging Cable,1,14.95,08/18/19 19:28,"501 Lakeview St, New York City, NY 10001"
87,236754,Lightning Charging Cable,1,14.95,08/13/19 10:29,"872 Ridge St, Seattle, WA 98101"
88,236755,Wired Headphones,1,11.99,08/19/19 13:59,"902 2nd St, Dallas, TX 75001"
89,236756,AA Batteries (4-pack),1,3.84,08/31/19 18:36,"444 West St, Boston, MA 02215"
90,236757,USB-C Charging Cable,1,11.95,08/07/19 19:28,"969 Spruce St, Seattle, WA 98101"
91,236758,Flatscreen TV,1,300,08/18/19 13:55,"155 Hickory St, Los Angeles, CA 90001"
92,236759,Bose SoundSport Headphones,1,99.99,08/27/19 12:09,"848 5th St, New York City, NY 10001"
93,236760,AA Batteries (4-pack),1,3.84,08/29/19 17:02,"35 Spruce St, Boston, MA 02215"
94,236761,27in FHD Monitor,1,149.99,08/19/19 21:43,"148 Chestnut St, San Francisco, CA 94016"
95,236762,AAA Batteries (4-pack),1,2.99,08/16/19 14:25,"632 Cherry St, San Francisco, CA 94016"
96,236763,Apple Airpods Headphones,1,150,08/06/19 10:23,"288 Lake St, Seattle, WA 98101"
97,236764,Bose SoundSport Headphones,1,99.99,08/22/19 15:48,"663 Elm St, Boston, MA 02215"
98,236765,Wired Headphones,1,11.99,08/24/19 10:48,"731 10th St, San Francisco, CA 94016"
99,236766,Wired Headphones,1,11.99,08/19/19 17:13,"287 Highland St, Seattle, WA 98101"
100,236767,iPhone,1,700,08/09/19 13:51,"41 Adams St, Dallas, TX 75001"
101,236768,AA Batteries (4-pack),2,3.84,08/27/19 10:21,"352 1st St, Portland, OR 97035"
102,236769,AA Batteries (4-pack),1,3.84,08/25/19 13:18,"270 Cherry St, Dallas, TX 75001"
103,236770,Wired Headphones,1,11.99,08/13/19 08:46,"796 Park St, San Francisco, CA 94016"
104,236771,Google Phone,1,600,08/07/19 18:04,"942 Elm St, Los Angeles, CA 90001"
105,236772,Apple Airpods Headphones,1,150,08/18/19 05:31,"61 Park St, Portland, OR 97035"
106,236773,Apple Airpods Headphones,1,150,08/20/19 20:16,"742 Forest St, Austin, TX 73301"
107,236774,AAA Batteries (4-pack),2,2.99,08/13/19 15:57,"634 Pine St, Austin, TX 73301"
108,236775,AAA Batteries (4-pack),2,2.99,08/06/19 08:25,"3 Dogwood St, New York City, NY 10001"
109,236776,Bose SoundSport Headphones,1,99.99,08/25/19 02:53,"729 Washington St, New York City, NY 10001"
110,236777,Lightning Charging Cable,1,14.95,08/29/19 13:25,"61 Park St, New York City, NY 10001"
111,236778,Wired Headphones,1,11.99,08/29/19 22:52,"625 Forest St, Dallas, TX 75001"
112,236779,27in FHD Monitor,1,149.99,08/29/19 09:31,"546 9th St, San Francisco, CA 94016"
113,236780,Lightning Charging Cable,1,14.95,08/18/19 18:50,"890 2nd St, Seattle, WA 98101"
114,236781,27in 4K Gaming Monitor,1,389.99,08/19/19 06:52,"707 Wilson St, Atlanta, GA 30301"
115,236782,USB-C Charging Cable,1,11.95,08/15/19 16:45,"366 Washington St, Boston, MA 02215"
116,236783,AA Batteries (4-pack),2,3.84,08/04/19 10:06,"350 Dogwood St, Boston, MA 02215"
117,236784,AAA Batteries (4-pack),1,2.99,08/29/19 13:17,"501 Maple St, Boston, MA 02215"
118,236785,Apple Airpods Headphones,1,150,08/22/19 19:17,"645 North St, Dallas, TX 75001"
119,236786,Lightning Charging Cable,1,14.95,08/06/19 08:41,"307 10th St, San Francisco, CA 94016"
120,236787,AAA Batteries (4-pack),1,2.99,08/27/19 14:06,"195 Wilson St, Boston, MA 02215"
121,236788,iPhone,1,700,08/21/19 12:09,"598 13th St, Los Angeles, CA 90001"
122,236789,Lightning Charging Cable,1,14.95,08/21/19 12:07,"377 South St, San Francisco, CA 94016"
123,236790,20in Monitor,2,109.99,08/21/19 21:28,"212 Hill St, San Francisco, CA 94016"
124,236791,27in FHD Monitor,1,149.99,08/06/19 17:53,"26 Jefferson St, Atlanta, GA 30301"
125,236792,Wired Headphones,1,11.99,08/22/19 14:38,"326 Johnson St, New York City, NY 10001"
126,236793,USB-C Charging Cable,1,11.95,08/12/19 12:01,"961 South St, Los Angeles, CA 90001"
127,236794,Wired Headphones,1,11.99,08/05/19 17:14,"588 Pine St, Dallas, TX 75001"
128,236795,AA Batteries (4-pack),4,3.84,08/13/19 18:02,"235 South St, Austin, TX 73301"
129,236796,Wired Headphones,1,11.99,08/15/19 16:14,"623 South St, Atlanta, GA 30301"
130,236797,Google Phone,1,600,08/16/19 18:45,"835 12th St, Los Angeles, CA 90001"
131,236798,Lightning Charging Cable,2,14.95,08/19/19 08:59,"614 7th St, Los Angeles, CA 90001"
132,236799,Google Phone,1,600,08/01/19 12:38,"309 2nd St, San Francisco, CA 94016"
133,236799,Wired Headphones,1,11.99,08/01/19 12:38,"309 2nd St, San Francisco, CA 94016"
134,236800,Lightning Charging Cable,1,14.95,08/21/19 15:02,"389 Highland St, Boston, MA 02215"
135,236801,USB-C Charging Cable,1,11.95,08/24/19 00:22,"43 Jackson St, Dallas, TX 75001"
136,236802,27in 4K Gaming Monitor,1,389.99,08/01/19 18:43,"668 9th St, Los Angeles, CA 90001"
137,236803,AA Batteries (4-pack),4,3.84,08/25/19 12:36,"124 Forest St, San Francisco, CA 94016"
138,236804,ThinkPad Laptop,1,999.99,08/06/19 23:10,"933 Center St, Los Angeles, CA 90001"
139,236805,USB-C Charging Cable,1,11.95,08/23/19 16:27,"445 10th St, New York City, NY 10001"
140,236806,USB-C Charging Cable,1,11.95,08/06/19 02:22,"828 Madison St, Boston, MA 02215"
141,236807,USB-C Charging Cable,1,11.95,08/27/19 20:49,"962 Highland St, Seattle, WA 98101"
142,236808,AA Batteries (4-pack),1,3.84,08/24/19 08:04,"782 12th St, New York City, NY 10001"
143,236809,Google Phone,1,600,08/01/19 20:53,"444 South St, Seattle, WA 98101"
144,236810,Lightning Charging Cable,1,14.95,08/23/19 07:47,"318 10th St, San Francisco, CA 94016"
145,236811,Wired Headphones,1,11.99,08/04/19 16:44,"352 Cherry St, San Francisco, CA 94016"
146,236812,Wired Headphones,1,11.99,08/25/19 19:48,"970 2nd St, Los Angeles, CA 90001"
147,236813,Lightning Charging Cable,1,14.95,08/04/19 15:29,"170 West St, Los Angeles, CA 90001"
148,236814,AAA Batteries (4-pack),2,2.99,08/14/19 19:24,"510 South St, San Francisco, CA 94016"
149,236815,27in FHD Monitor,1,149.99,08/28/19 17:55,"378 Adams St, Portland, ME 04101"
150,236816,USB-C Charging Cable,1,11.95,08/13/19 20:45,"179 Jackson St, New York City, NY 10001"
151,236817,Wired Headphones,1,11.99,08/04/19 17:09,"21 Lake St, Boston, MA 02215"
152,236818,Lightning Charging Cable,1,14.95,08/24/19 09:20,"462 Madison St, Dallas, TX 75001"
153,236819,Apple Airpods Headphones,1,150,08/15/19 15:37,"672 1st St, San Francisco, CA 94016"
154,236820,Lightning Charging Cable,1,14.95,08/04/19 23:25,"531 10th St, San Francisco, CA 94016"
155,236821,AA Batteries (4-pack),2,3.84,08/07/19 11:48,"590 11th St, Seattle, WA 98101"
156,236822,27in 4K Gaming Monitor,1,389.99,08/25/19 10:07,"184 Johnson St, San Francisco, CA 94016"
157,236823,AAA Batteries (4-pack),1,2.99,08/22/19 06:22,"861 Hickory St, Los Angeles, CA 90001"
158,236824,Wired Headphones,1,11.99,08/24/19 06:24,"323 11th St, New York City, NY 10001"
159,236825,USB-C Charging Cable,1,11.95,08/01/19 12:51,"988 West St, Los Angeles, CA 90001"
160,236826,20in Monitor,1,109.99,08/06/19 12:19,"636 9th St, Seattle, WA 98101"
161,236827,Lightning Charging Cable,1,14.95,08/30/19 21:25,"9 Center St, Atlanta, GA 30301"
162,236828,Apple Airpods Headphones,1,150,08/11/19 23:19,"515 13th St, San Francisco, CA 94016"
163,236829,Vareebadd Phone,1,400,08/16/19 08:51,"27 2nd St, Los Angeles, CA 90001"
164,236829,USB-C Charging Cable,1,11.95,08/16/19 08:51,"27 2nd St, Los Angeles, CA 90001"
165,236830,Apple Airpods Headphones,1,150,08/10/19 23:40,"581 6th St, Dallas, TX 75001"
166,236831,Wired Headphones,1,11.99,08/24/19 02:47,"115 Lake St, Atlanta, GA 30301"
167,236832,Apple Airpods Headphones,1,150,08/09/19 21:14,"479 Adams St, Seattle, WA 98101"
168,236833,Wired Headphones,1,11.99,08/06/19 09:39,"848 7th St, New York City, NY 10001"
169,236834,Bose SoundSport Headphones,1,99.99,08/10/19 00:11,"4 Willow St, Los Angeles, CA 90001"
170,236835,Flatscreen TV,1,300,08/29/19 10:55,"276 Chestnut St, San Francisco, CA 94016"
171,236836,Lightning Charging Cable,1,14.95,08/21/19 20:51,"304 Maple St, San Francisco, CA 94016"
172,236837,Wired Headphones,1,11.99,08/16/19 00:31,"693 Forest St, San Francisco, CA 94016"
173,236838,AAA Batteries (4-pack),1,2.99,08/28/19 20:16,"899 South St, Los Angeles, CA 90001"
174,236839,AA Batteries (4-pack),1,3.84,08/06/19 09:35,"18 Sunset St, Los Angeles, CA 90001"
175,236840,Apple Airpods Headphones,1,150,08/28/19 10:21,"580 Wilson St, Dallas, TX 75001"
176,236841,20in Monitor,1,109.99,08/30/19 13:29,"307 Jefferson St, Los Angeles, CA 90001"
177,236842,USB-C Charging Cable,1,11.95,08/06/19 19:10,"659 Madison St, Portland, OR 97035"
178,236843,AAA Batteries (4-pack),1,2.99,08/25/19 12:33,"821 Lakeview St, New York City, NY 10001"
179,236844,27in FHD Monitor,1,149.99,08/10/19 17:48,"297 6th St, Los Angeles, CA 90001"
180,236845,27in 4K Gaming Monitor,1,389.99,08/18/19 18:14,"327 Jackson St, Seattle, WA 98101"
181,236846,AA Batteries (4-pack),1,3.84,08/05/19 10:13,"440 6th St, Los Angeles, CA 90001"
182,236847,AA Batteries (4-pack),3,3.84,08/29/19 09:32,"490 Maple St, Portland, OR 97035"
183,236848,Wired Headphones,1,11.99,08/27/19 18:13,"56 5th St, New York City, NY 10001"
184,236849,Apple Airpods Headphones,1,150,08/04/19 18:13,"775 4th St, San Francisco, CA 94016"
185,236850,Google Phone,1,600,08/31/19 00:09,"543 Ridge St, New York City, NY 10001"
186,236851,27in 4K Gaming Monitor,1,389.99,08/29/19 00:08,"192 13th St, New York City, NY 10001"
187,236852,Wired Headphones,1,11.99,08/20/19 10:06,"235 Cherry St, Portland, OR 97035"
188,236853,Flatscreen TV,1,300,08/22/19 00:29,"68 11th St, Dallas, TX 75001"
189,236854,USB-C Charging Cable,1,11.95,08/14/19 05:56,"753 Adams St, San Francisco, CA 94016"
190,236855,Bose SoundSport Headphones,1,99.99,08/28/19 12:15,"360 River St, Seattle, WA 98101"
191,236856,AA Batteries (4-pack),3,3.84,08/09/19 13:11,"661 Center St, Seattle, WA 98101"
192,236857,Wired Headphones,1,11.99,08/31/19 16:16,"363 6th St, Atlanta, GA 30301"
193,236858,Lightning Charging Cable,1,14.95,08/01/19 20:34,"35 Jefferson St, San Francisco, CA 94016"
194,236859,34in Ultrawide Monitor,1,379.99,08/22/19 10:16,"833 Jefferson St, Boston, MA 02215"
195,236860,USB-C Charging Cable,1,11.95,08/01/19 19:22,"311 Cherry St, San Francisco, CA 94016"
196,236861,Wired Headphones,2,11.99,08/04/19 18:46,"990 Washington St, Atlanta, GA 30301"
197,236862,27in FHD Monitor,1,149.99,08/26/19 13:51,"173 South St, San Francisco, CA 94016"
198,236863,Wired Headphones,1,11.99,08/02/19 21:40,"674 Walnut St, New York City, NY 10001"
199,236864,Apple Airpods Headphones,1,150,08/23/19 12:01,"166 Park St, Portland, OR 97035"
200,236865,USB-C Charging Cable,1,11.95,08/09/19 08:42,"874 Main St, Austin, TX 73301"
201,236866,AA Batteries (4-pack),1,3.84,08/19/19 19:17,"583 Spruce St, Portland, ME 04101"
202,236867,USB-C Charging Cable,1,11.95,08/08/19 15:20,"948 Highland St, Los Angeles, CA 90001"
203,236868,Wired Headphones,1,11.99,08/29/19 23:19,"363 2nd St, Boston, MA 02215"
204,236869,Bose SoundSport Headphones,1,99.99,08/30/19 19:58,"436 Main St, Portland, OR 97035"
205,236870,Google Phone,1,600,08/09/19 20:04,"384 5th St, New York City, NY 10001"
206,236871,Wired Headphones,1,11.99,08/26/19 17:10,"478 9th St, San Francisco, CA 94016"
207,236872,Wired Headphones,1,11.99,08/02/19 22:59,"39 Johnson St, San Francisco, CA 94016"
208,236873,Lightning Charging Cable,1,14.95,08/26/19 11:24,"610 Chestnut St, San Francisco, CA 94016"
209,236874,34in Ultrawide Monitor,1,379.99,08/10/19 01:57,"800 4th St, Los Angeles, CA 90001"
210,236875,USB-C Charging Cable,1,11.95,08/13/19 09:22,"342 11th St, New York City, NY 10001"
211,236876,Google Phone,1,600,08/14/19 20:52,"646 14th St, Boston, MA 02215"
212,236877,Apple Airpods Headphones,1,150,08/27/19 21:23,"133 Ridge St, Atlanta, GA 30301"
213,236878,ThinkPad Laptop,1,999.99,08/08/19 07:41,"35 Lincoln St, New York City, NY 10001"
214,236879,AA Batteries (4-pack),2,3.84,08/14/19 21:01,"284 West St, San Francisco, CA 94016"
215,236880,34in Ultrawide Monitor,1,379.99,08/10/19 14:46,"631 Highland St, Atlanta, GA 30301"
216,236881,AAA Batteries (4-pack),1,2.99,08/05/19 22:54,"342 Lake St, New York City, NY 10001"
217,236882,Macbook Pro Laptop,1,1700,08/09/19 14:05,"109 9th St, New York City, NY 10001"
218,236883,Apple Airpods Headphones,1,150,08/27/19 19:45,"589 2nd St, Atlanta, GA 30301"
219,236884,AAA Batteries (4-pack),1,2.99,08/13/19 05:10,"424 Meadow St, Portland, OR 97035"
220,236885,27in 4K Gaming Monitor,1,389.99,08/15/19 12:10,"835 Cedar St, Portland, OR 97035"
221,236885,USB-C Charging Cable,1,11.95,08/15/19 12:10,"835 Cedar St, Portland, OR 97035"
222,236886,Bose SoundSport Headphones,1,99.99,08/21/19 22:23,"310 Hill St, Los Angeles, CA 90001"
223,236887,27in 4K Gaming Monitor,1,389.99,08/31/19 10:20,"974 5th St, Los Angeles, CA 90001"
224,236888,Macbook Pro Laptop,1,1700,08/01/19 16:57,"887 Meadow St, New York City, NY 10001"
225,236889,27in FHD Monitor,1,149.99,08/21/19 21:06,"429 Sunset St, San Francisco, CA 94016"
226,236890,Lightning Charging Cable,1,14.95,08/11/19 00:35,"475 Lincoln St, Seattle, WA 98101"
227,236891,Flatscreen TV,1,300,08/07/19 13:41,"385 4th St, Portland, ME 04101"
228,236892,Lightning Charging Cable,1,14.95,08/08/19 15:35,"651 Madison St, Atlanta, GA 30301"
229,236893,ThinkPad Laptop,1,999.99,08/07/19 19:37,"942 Madison St, San Francisco, CA 94016"
230,236894,USB-C Charging Cable,1,11.95,08/03/19 21:55,"386 River St, Atlanta, GA 30301"
231,236895,USB-C Charging Cable,1,11.95,08/01/19 20:37,"243 Cedar St, Los Angeles, CA 90001"
232,236896,AA Batteries (4-pack),1,3.84,08/14/19 22:41,"959 Madison St, Dallas, TX 75001"
233,236897,AA Batteries (4-pack),1,3.84,08/31/19 15:13,"663 Dogwood St, Austin, TX 73301"
234,236898,Lightning Charging Cable,1,14.95,08/11/19 23:36,"236 River St, San Francisco, CA 94016"
235,236899,Apple Airpods Headphones,1,150,08/21/19 14:31,"954 Pine St, San Francisco, CA 94016"
236,236900,Bose SoundSport Headphones,1,99.99,08/26/19 18:50,"405 Ridge St, Portland, ME 04101"
237,236901,USB-C Charging Cable,1,11.95,08/01/19 18:11,"635 9th St, Seattle, WA 98101"
238,236902,AA Batteries (4-pack),1,3.84,08/02/19 09:24,"799 North St, San Francisco, CA 94016"
239,236903,AA Batteries (4-pack),2,3.84,08/27/19 01:31,"410 9th St, San Francisco, CA 94016"
240,236904,Apple Airpods Headphones,1,150,08/15/19 05:20,"998 Center St, San Francisco, CA 94016"
241,236905,Lightning Charging Cable,1,14.95,08/21/19 15:22,"705 West St, Los Angeles, CA 90001"
242,236906,Lightning Charging Cable,1,14.95,08/14/19 19:46,"39 Main St, Atlanta, GA 30301"
243,236907,Wired Headphones,1,11.99,08/24/19 18:09,"865 Jefferson St, San Francisco, CA 94016"
244,236908,AAA Batteries (4-pack),2,2.99,08/16/19 14:13,"851 Madison St, Los Angeles, CA 90001"
245,236909,AAA Batteries (4-pack),4,2.99,08/01/19 09:42,"912 Wilson St, Boston, MA 02215"
246,236910,USB-C Charging Cable,1,11.95,08/17/19 03:33,"744 5th St, New York City, NY 10001"
247,236911,AA Batteries (4-pack),1,3.84,08/27/19 16:27,"398 Cherry St, Austin, TX 73301"
248,236912,Lightning Charging Cable,1,14.95,08/18/19 19:00,"682 Dogwood St, San Francisco, CA 94016"
249,236913,AAA Batteries (4-pack),1,2.99,08/13/19 22:29,"712 South St, Boston, MA 02215"
250,236914,AAA Batteries (4-pack),1,2.99,08/23/19 11:59,"87 Adams St, Portland, OR 97035"
251,236915,Wired Headphones,1,11.99,08/17/19 11:06,"272 Ridge St, San Francisco, CA 94016"
252,236916,Wired Headphones,1,11.99,08/31/19 07:58,"474 Cedar St, Austin, TX 73301"
253,236917,ThinkPad Laptop,1,999.99,08/24/19 13:28,"847 Highland St, Portland, OR 97035"
254,236918,Lightning Charging Cable,1,14.95,08/04/19 10:12,"180 Main St, Atlanta, GA 30301"
255,236919,AA Batteries (4-pack),2,3.84,08/28/19 20:59,"30 Elm St, Atlanta, GA 30301"
256,236920,Wired Headphones,1,11.99,08/10/19 11:35,"673 1st St, New York City, NY 10001"
257,236921,Vareebadd Phone,1,400,08/10/19 12:45,"309 1st St, San Francisco, CA 94016"
258,236922,Wired Headphones,1,11.99,08/12/19 09:39,"346 Wilson St, New York City, NY 10001"
259,236923,AAA Batteries (4-pack),2,2.99,08/27/19 15:55,"306 6th St, Los Angeles, CA 90001"
260,236924,20in Monitor,1,109.99,08/29/19 16:39,"752 Willow St, Los Angeles, CA 90001"
261,236925,Wired Headphones,1,11.99,08/08/19 21:32,"559 Cedar St, San Francisco, CA 94016"
262,236926,AA Batteries (4-pack),1,3.84,08/25/19 21:02,"182 Pine St, New York City, NY 10001"
263,236927,34in Ultrawide Monitor,1,379.99,08/19/19 09:32,"548 11th St, San Francisco, CA 94016"
264,236928,iPhone,1,700,08/22/19 08:30,"319 12th St, San Francisco, CA 94016"
265,236929,Wired Headphones,2,11.99,08/11/19 15:08,"607 Chestnut St, San Francisco, CA 94016"
266,236930,ThinkPad Laptop,1,999.99,08/04/19 07:01,"894 Jackson St, New York City, NY 10001"
267,236931,Apple Airpods Headphones,1,150,08/25/19 08:34,"57 2nd St, New York City, NY 10001"
268,236932,iPhone,1,700,08/18/19 18:52,"428 Hickory St, Seattle, WA 98101"
269,236933,AAA Batteries (4-pack),1,2.99,08/19/19 20:32,"164 Pine St, San Francisco, CA 94016"
