,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
31,278806,Bose SoundSport Headphones,1,99.99,11/19/19 19:12,"174 2nd St, Boston, MA 02215"
32,278806,ThinkPad Laptop,1,999.99,11/19/19 19:12,"174 2nd St, Boston, MA 02215"
33,278807,ThinkPad Laptop,1,999.99,11/25/19 21:52,"240 Elm St, Austin, TX 73301"
34,278808,AAA Batteries (4-pack),1,2.99,11/23/19 13:19,"155 Highland St, Boston, MA 02215"
35,278809,AA Batteries (4-pack),1,3.84,11/17/19 12:38,"969 13th St, Dallas, TX 75001"
36,278810,USB-C Charging Cable,1,11.95,11/03/19 16:55,"454 Cherry St, Boston, MA 02215"
37,278811,Wired Headphones,1,11.99,11/06/19 16:01,"99 Elm St, San Francisco, CA 94016"
38,278811,Apple Airpods Headphones,1,150.0,11/06/19 16:01,"99 Elm St, San Francisco, CA 94016"
39,278812,Apple Airpods Headphones,1,150.0,11/17/19 20:08,"601 Church St, Seattle, WA 98101"
40,278813,Macbook Pro Laptop,1,1700.0,11/09/19 22:40,"131 6th St, Boston, MA 02215"
41,278814,AA Batteries (4-pack),3,3.84,11/16/19 16:45,"419 Hill St, Boston, MA 02215"
42,278815,Lightning Charging Cable,1,14.95,11/18/19 13:06,"815 Dogwood St, New York City, NY 10001"
43,278816,Lightning Charging Cable,1,14.95,11/08/19 08:58,"925 5th St, New York City, NY 10001"
44,278817,USB-C Charging Cable,1,11.95,11/05/19 23:25,"503 Chestnut St, Boston, MA 02215"
45,278818,USB-C Charging Cable,1,11.95,11/16/19 22:12,"541 Johnson St, New York City, NY 10001"
46,278819,iPhone,1,700.0,11/04/19 06:20,"880 Maple St, New York City, NY 10001"
47,278819,Apple Airpods Headphones,1,150.0,11/04/19 06:20,"880 Maple St, New York City, NY 10001"
48,278820,USB-C Charging Cable,2,11.95,11/17/19 15:11,"882 Walnut St, Portland, OR 97035"
49,278821,USB-C Charging Cable,1,11.95,11/25/19 16:17,"327 13th St, Dallas, TX 75001"
50,278822,Bose SoundSport Headphones,1,99.99,11/20/19 08:17,"816 Park St, Atlanta, GA 30301"
51,278823,AA Batteries (4-pack),1,3.84,11/29/19 20:42,"234 9th St, Boston, MA 02215"
52,278824,27in FHD Monitor,1,149.99,11/08/19 11:05,"677 Johnson St, Portland, OR 97035"
53,278825,Bose SoundSport Headphones,1,99.99,11/02/19 00:35,"928 Wilson St, San Francisco, CA 94016"
54,278826,20in Monitor,1,109.99,11/26/19 15:58,"532 Cedar St, Austin, TX 73301"
55,278827,Apple Airpods Headphones,1,150.0,11/01/19 13:06,"305 Highland St, San Francisco, CA 94016"
56,278828,34in Ultrawide Monitor,1,379.99,11/12/19 20:24,"470 13th St, San Francisco, CA 94016"
57,278829,iPhone,1,700.0,11/20/19 22:19,"977 Johnson St, Los Angeles, CA 90001"
58,278830,USB-C Charging Cable,1,11.95,11/04/19 13:28,"651 Hill St, Boston, MA 02215"
59,278831,Bose SoundSport Headphones,1,99.99,11/11/19 12:37,"607 8th St, Los Angeles, CA 90001"
60,278832,Vareebadd Phone,1,400.0,11/10/19 16:10,"783 12th St, San Francisco, CA 94016"
61,278833,iPhone,1,700.0,11/04/19 10:34,"700 Pine St, San Francisco, CA 94016"
62,278833,Lightning Charging Cable,2,14.95,11/04/19 10:34,"700 Pine St, San Francisco, CA 94016"
63,278834,Wired Headphones,1,11.99,11/07/19 13:19,"792 9th St, Los Angeles, CA 90001"
64,278835,AAA Batteries (4-pack),1,2.99,11/13/19 20:05,"302 Highland St, San Francisco, CA 94016"
65,278836,Wired Headphones,1,11.99,11/26/19 20:48,"989 12th St, New York City, NY 10001"
66,278837,AA Batteries (4-pack),1,3.84,11/10/19 16:05,"349 9th St, San Francisco, CA 94016"
67,278838,Flatscreen TV,1,300.0,11/12/19 15:37,"835 Main St, San Francisco, CA 94016"
68,278839,Lightning Charging Cable,1,14.95,11/23/19 11:16,"614 Church St, San Francisco, CA 94016"
69,278840,Bose SoundSport Headphones,1,99.99,11/23/19 20:46,"490 Walnut St, Los Angeles, CA 90001"
70,278840,27in FHD Monitor,1,149.99,11/23/19 20:46,"490 Walnut St, Los Angeles, CA 90001"
71,278841,USB-C Charging Cable,1,11.95,11/28/19 09:07,"847 Dogwood St, San Francisco, CA 94016"
72,278842,AA Batteries (4-pack),1,3.84,11/06/19 00:37,"487 Lincoln St, New York City, NY 10001"
73,278843,USB-C Charging Cable,1,11.95,11/07/19 11:59,"435 Hill St, Portland, ME 04101"
74,278844,20in Monitor,1,109.99,11/24/19 12:37,"944 Madison St, Los Angeles, CA 90001"
75,278845,Lightning Charging Cable,1,14.95,11/09/19 11:46,"497 6th St, Boston, MA 02215"
76,278846,Lightning Charging Cable,1,14.95,11/25/19 22:05,"84 1st St, Los Angeles, CA 90001"
77,278847,34in Ultrawide Monitor,1,379.99,11/12/19 13:52,"903 Madison St, Boston, MA 02215"
78,278848,Flatscreen TV,1,300.0,11/23/19 16:40,"140 West St, Austin, TX 73301"
79,278849,AAA Batteries (4-pack),1,2.99,11/16/19 11:49,"984 Washington St, Seattle, WA 98101"
80,278850,USB-C Charging Cable,1,11.95,11/21/19 14:25,"555 Cherry St, San Francisco, CA 94016"
81,278851,Apple Airpods Headphones,1,150.0,11/08/19 19:49,"687 Maple St, Los Angeles, CA 90001"
82,278852,AAA Batteries (4-pack),1,2.99,11/12/19 16:53,"998 Hill St, Seattle, WA 98101"
83,278853,AAA Batteries (4-pack),1,2.99,11/20/19 19:01,"591 Washington St, San Francisco, CA 94016"
84,278854,27in 4K Gaming Monitor,1,389.99,11/04/19 00:24,"952 Dogwood St, Portland, OR 97035"
85,278855,AA Batteries (4-pack),1,3.84,11/21/19 21:32,"193 Maple St, New York City, NY 10001"
86,278856,Apple Airpods Headphones,1,150.0,11/10/19 22:27,"788 North St, New York City, NY 10001"
87,278857,USB-C Charging Cable,1,11.95,11/30/19 15:37,"150 Wilson St, Los Angeles, CA 90001"
88,278857,AAA Batteries (4-pack),2,2.99,11/30/19 15:37,"150 Wilson St, Los Angeles, CA 90001"
89,278858,USB-C Charging Cable,1,11.95,11/16/19 13:23,"690 Spruce St, San Francisco, CA 94016"
90,278859,27in FHD Monitor,1,149.99,11/21/19 22:29,"30 West St, Dallas, TX 75001"
91,278860,Wired Headphones,2,11.99,11/22/19 21:45,"389 Madison St, Boston, MA 02215"
92,278861,AA Batteries (4-pack),2,3.84,11/24/19 16:18,"485 Jefferson St, New York City, NY 10001"
93,278862,Wired Headphones,1,11.99,11/04/19 09:22,"351 Spruce St, Portland, ME 04101"
94,278863,Wired Headphones,1,11.99,11/21/19 16:29,"511 10th St, Los Angeles, CA 90001"
95,278864,Apple Airpods Headphones,1,150.0,11/09/19 19:29,"67 Meadow St, San Francisco, CA 94016"
96,278865,27in 4K Gaming Monitor,1,389.99,11/14/19 17:44,"518 Center St, New York City, NY 10001"
97,278866,USB-C Charging Cable,1,11.95,11/12/19 23:44,"755 2nd St, San Francisco, CA 94016"
98,278867,Apple Airpods Headphones,1,150.0,11/13/19 11:55,"249 Madison St, Atlanta, GA 30301"
99,278868,Wired Headphones,1,11.99,11/12/19 22:27,"614 Maple St, New York City, NY 10001"
100,278869,Lightning Charging Cable,1,14.95,11/22/19 12:18,"164 North St, Dallas, TX 75001"
101,278870,Bose SoundSport Headphones,1,99.99,11/29/19 19:53,"921 Meadow St, Seattle, WA 98101"
102,278871,34in Ultrawide Monitor,1,379.99,11/22/19 14:01,"95 Willow St, Dallas, TX 75001"
103,278872,iPhone,1,700.0,11/02/19 10:46,"916 North St, Portland, OR 97035"
104,278873,Lightning Charging Cable,1,14.95,11/28/19 22:30,"206 Willow St, Portland, OR 97035"
105,278874,Lightning Charging Cable,1,14.95,11/13/19 17:58,"828 Spruce St, Austin, TX 73301"
106,278875,USB-C Charging Cable,1,11.95,11/26/19 11:09,"832 Sunset St, Los Angeles, CA 90001"
107,278876,Bose SoundSport Headphones,1,99.99,11/27/19 17:31,"174 Main St, Portland, OR 97035"
108,278877,34in Ultrawide Monitor,1,379.99,11/24/19 20:08,"684 Madison St, Atlanta, GA 30301"
109,278878,AAA Batteries (4-pack),1,2.99,11/07/19 16:06,"515 1st St, New York City, NY 10001"
110,278879,27in 4K Gaming Monitor,1,389.99,11/21/19 23:35,"738 6th St, San Francisco, CA 94016"
111,278880,Apple Airpods Headphones,1,150.0,11/16/19 13:07,"531 Ridge St, San Francisco, CA 94016"
112,278881,20in Monitor,1,109.99,11/22/19 11:30,"695 Jefferson St, New York City, NY 10001"
113,278882,Bose SoundSport Headphones,1,99.99,11/15/19 20:31,"469 8th St, San Francisco, CA 94016"
114,278883,Wired Headphones,2,11.99,11/28/19 23:11,"153 Washington St, San Francisco, CA 94016"
115,278884,Flatscreen TV,1,300.0,11/09/19 23:48,"288 Washington St, Portland, OR 97035"
116,278885,34in Ultrawide Monitor,1,379.99,11/12/19 18:53,"129 Ridge St, Austin, TX 73301"
117,278886,USB-C Charging Cable,1,11.95,11/17/19 13:44,"315 Elm St, San Francisco, CA 94016"
118,278887,AA Batteries (4-pack),1,3.84,11/18/19 14:55,"281 1st St, Atlanta, GA 30301"
119,278888,AA Batteries (4-pack),1,3.84,11/24/19 15:44,"447 Cherry St, Los Angeles, CA 90001"
120,278889,USB-C Charging Cable,1,11.95,11/30/19 08:39,"171 13th St, Los Angeles, CA 90001"
121,278890,Apple Airpods Headphones,1,150.0,11/26/19 11:27,"673 West St, Seattle, WA 98101"
122,278891,Flatscreen TV,1,300.0,11/04/19 12:19,"116 5th St, San Francisco, CA 94016"
123,278892,USB-C Charging Cable,1,11.95,11/08/19 12:10,"214 North St, Dallas, TX 75001"
124,278893,AA Batteries (4-pack),1,3.84,11/21/19 18:39,"39 Church St, Los Angeles, CA 90001"
125,278894,Bose SoundSport Headphones,1,99.99,11/16/19 10:06,"334 Pine St, Dallas, TX 75001"
126,278895,USB-C Charging Cable,1,11.95,11/25/19 17:28,"24 West St, Los Angeles, CA 90001"
127,278896,AAA Batteries (4-pack),2,2.99,11/13/19 19:10,"906 North St, New York City, NY 10001"
128,278897,27in FHD Monitor,1,149.99,11/21/19 13:42,"277 Hill St, San Francisco, CA 94016"
129,278898,34in Ultrawide Monitor,1,379.99,11/02/19 20:23,"938 6th St, Los Angeles, CA 90001"
130,278899,AA Batteries (4-pack),1,3.84,11/10/19 20:51,"328 1st St, Portland, OR 97035"
131,278900,Bose SoundSport Headphones,1,99.99,11/13/19 18:34,"948 North St, Boston, MA 02215"
132,278901,Lightning Charging Cable,1,14.95,11/26/19 19:08,"423 7th St, Los Angeles, CA 90001"
133,278902,ThinkPad Laptop,1,999.99,11/22/19 17:49,"117 4th St, San Francisco, CA 94016"
134,278903,Google Phone,1,600.0,11/05/19 17:19,"478 Dogwood St, San Francisco, CA 94016"
135,278904,AAA Batteries (4-pack),1,2.99,11/03/19 13:57,"396 Cedar St, Atlanta, GA 30301"
136,278905,AAA Batteries (4-pack),4,2.99,11/04/19 14:13,"458 Meadow St, Portland, OR 97035"
137,278906,Lightning Charging Cable,1,14.95,11/04/19 14:51,"873 Hickory St, Boston, MA 02215"
138,278907,USB-C Charging Cable,1,11.95,11/09/19 16:43,"697 West St, Dallas, TX 75001"
139,278908,27in 4K Gaming Monitor,1,389.99,11/13/19 17:19,"256 Adams St, Seattle, WA 98101"
140,278909,Lightning Charging Cable,1,14.95,11/10/19 19:25,"250 South St, Los Angeles, CA 90001"
141,278910,USB-C Charging Cable,1,11.95,11/02/19 20:45,"42 12th St, Boston, MA 02215"
142,278911,Macbook Pro Laptop,1,1700.0,11/24/19 13:03,"244 Walnut St, Los Angeles, CA 90001"
143,278912,AAA Batteries (4-pack),2,2.99,11/08/19 11:02,"319 Cherry St, Los Angeles, CA 90001"
144,278913,Lightning Charging Cable,1,14.95,11/01/19 10:21,"868 Elm St, Seattle, WA 98101"
145,278914,Wired Headphones,1,11.99,11/30/19 15:01,"222 Pine St, Boston, MA 02215"
146,278915,AA Batteries (4-pack),3,3.84,11/11/19 18:39,"267 North St, Los Angeles, CA 90001"
147,278916,Apple Airpods Headphones,1,150.0,11/24/19 21:17,"561 7th St, San Francisco, CA 94016"
148,278917,Apple Airpods Headphones,1,150.0,11/19/19 22:08,"787 Wilson St, Seattle, WA 98101"
149,278918,Apple Airpods Headphones,1,150.0,11/01/19 09:49,"325 Pine St, Austin, TX 73301"
150,278919,Lightning Charging Cable,1,14.95,11/05/19 19:44,"378 Ridge St, New York City, NY 10001"
151,278920,AA Batteries (4-pack),2,3.84,11/18/19 12:55,"886 Hill St, Seattle, WA 98101"
152,278921,Wired Headphones,1,11.99,11/19/19 18:32,"427 10th St, Austin, TX 73301"
153,278922,27in FHD Monitor,1,149.99,11/06/19 15:35,"143 10th St, San Francisco, CA 94016"
154,278923,AA Batteries (4-pack),1,3.84,11/04/19 11:14,"898 Chestnut St, Boston, MA 02215"
155,278924,Google Phone,1,600.0,11/16/19 21:36,"796 12th St, Dallas, TX 75001"
156,278925,27in 4K Gaming Monitor,1,389.99,11/11/19 23:52,"236 2nd St, Los Angeles, CA 90001"
157,278926,LG Washing Machine,1,600.0,11/21/19 13:11,"772 Maple St, Boston, MA 02215"
158,278927,Wired Headphones,1,11.99,11/26/19 09:54,"919 12th St, Atlanta, GA 30301"
159,278928,AAA Batteries (4-pack),1,2.99,11/04/19 20:46,"380 Willow St, San Francisco, CA 94016"
160,278929,USB-C Charging Cable,1,11.95,11/23/19 18:52,"472 2nd St, San Francisco, CA 94016"
161,278930,AAA Batteries (4-pack),1,2.99,11/30/19 19:49,"352 11th St, San Francisco, CA 94016"
162,278931,ThinkPad Laptop,1,999.99,11/24/19 14:13,"493 Center St, Boston, MA 02215"
163,278932,AA Batteries (4-pack),2,3.84,11/26/19 13:47,"385 4th St, New York City, NY 10001"
164,278933,USB-C Charging Cable,1,11.95,11/17/19 11:28,"611 Lake St, San Francisco, CA 94016"
165,278934,USB-C Charging Cable,1,11.95,11/13/19 17:07,"187 Lakeview St, San Francisco, CA 94016"
166,278935,AAA Batteries (4-pack),2,2.99,11/13/19 21:04,"845 Jackson St, Seattle, WA 98101"
167,278936,AA Batteries (4-pack),3,3.84,11/04/19 20:12,"167 9th St, San Francisco, CA 94016"
168,278937,Wired Headphones,1,11.99,11/30/19 17:37,"968 South St, San Francisco, CA 94016"
169,278938,ThinkPad Laptop,1,999.99,11/02/19 18:52,"198 Maple St, San Francisco, CA 94016"
170,278939,Apple Airpods Headphones,1,150.0,11/17/19 09:51,"191 14th St, Seattle, WA 98101"
171,278940,Apple Airpods Headphones,1,150.0,11/23/19 10:51,"140 2nd St, Boston, MA 02215"
172,278940,AAA Batteries (4-pack),4,2.99,11/23/19 10:51,"140 2nd St, Boston, MA 02215"
173,278941,27in 4K Gaming Monitor,1,389.99,11/09/19 04:37,"330 Elm St, New York City, NY 10001"
174,278942,27in FHD Monitor,1,149.99,11/13/19 18:37,"111 Dogwood St, San Francisco, CA 94016"
175,278943,USB-C Charging Cable,1,11.95,11/04/19 09:47,"108 Lake St, Boston, MA 02215"
176,278944,Google Phone,1,600.0,11/14/19 22:19,"600 Willow St, Portland, OR 97035"
177,278944,Bose SoundSport Headphones,1,99.99,11/14/19 22:19,"600 Willow St, Portland, OR 97035"
178,278945,Wired Headphones,1,11.99,11/22/19 02:20,"602 Johnson St, San Francisco, CA 94016"
179,278946,iPhone,1,700.0,11/19/19 18:25,"361 9th St, San Francisco, CA 94016"
180,278946,Lightning Charging Cable,1,14.95,11/19/19 18:25,"361 9th St, San Francisco, CA 94016"
181,278946,Wired Headphones,1,11.99,11/19/19 18:25,"361 9th St, San Francisco, CA 94016"
182,278947,Apple Airpods Headphones,1,150.0,11/25/19 11:14,"322 Madison St, New York City, NY 10001"
183,278948,ThinkPad Laptop,1,999.99,11/17/19 15:17,"464 Chestnut St, Boston, MA 02215"
184,278949,Lightning Charging Cable,1,14.95,11/02/19 18:13,"813 Park St, Los Angeles, CA 90001"
185,278950,Apple Airpods Headphones,1,150.0,11/29/19 10:39,"260 River St, Boston, MA 02215"
186,278951,Lightning Charging Cable,1,14.95,11/07/19 17:03,"401 13th St, Boston, MA 02215"
187,278952,AAA Batteries (4-pack),1,2.99,11/17/19 12:04,"947 5th St, Atlanta, GA 30301"
188,278953,AAA Batteries (4-pack),1,2.99,11/11/19 13:52,"919 North St, San Francisco, CA 94016"
189,278954,AA Batteries (4-pack),1,3.84,11/13/19 11:42,"536 Forest St, Dallas, TX 75001"
190,278955,USB-C Charging Cable,1,11.95,11/14/19 23:48,"271 Meadow St, Seattle, WA 98101"
191,278956,AA Batteries (4-pack),1,3.84,11/22/19 09:57,"894 Maple St, San Francisco, CA 94016"
192,278957,USB-C Charging Cable,1,11.95,11/03/19 20:00,"740 Forest St, Los Angeles, CA 90001"
193,278958,Lightning Charging Cable,2,14.95,11/22/19 12:20,"106 North St, Los Angeles, CA 90001"
194,278959,Apple Airpods Headphones,1,150.0,11/12/19 15:52,"206 West St, Los Angeles, CA 90001"
195,278960,Bose SoundSport Headphones,1,99.99,11/15/19 22:33,"386 Church St, Seattle, WA 98101"
196,278961,AAA Batteries (4-pack),1,2.99,11/21/19 10:00,"250 Madison St, Boston, MA 02215"
197,278962,Vareebadd Phone,1,400.0,11/01/19 21:16,"583 Adams St, Los Angeles, CA 90001"
198,278963,Bose SoundSport Headphones,1,99.99,11/29/19 21:52,"957 South St, San Francisco, CA 94016"
199,278964,Flatscreen TV,1,300.0,11/13/19 03:56,"200 Madison St, Dallas, TX 75001"
200,278965,AAA Batteries (4-pack),2,2.99,11/17/19 11:29,"744 Main St, San Francisco, CA 94016"
201,278966,AAA Batteries (4-pack),1,2.99,11/04/19 16:57,"188 Jefferson St, Atlanta, GA 30301"
202,278967,Flatscreen TV,1,300.0,11/05/19 09:53,"803 Wilson St, New York City, NY 10001"
203,278968,AAA Batteries (4-pack),2,2.99,11/30/19 09:38,"923 Maple St, San Francisco, CA 94016"
204,278969,27in FHD Monitor,1,149.99,11/17/19 13:36,"589 13th St, Atlanta, GA 30301"
205,278970,Google Phone,1,600.0,11/21/19 13:36,"21 14th St, San Francisco, CA 94016"
206,278970,USB-C Charging Cable,1,11.95,11/21/19 13:36,"21 14th St, San Francisco, CA 94016"
207,278971,27in 4K Gaming Monitor,1,389.99,11/11/19 14:49,"868 8th St, Atlanta, GA 30301"
208,278972,AA Batteries (4-pack),3,3.84,11/11/19 09:45,"817 Spruce St, Boston, MA 02215"
209,278973,27in 4K Gaming Monitor,1,389.99,11/27/19 13:52,"808 Walnut St, Boston, MA 02215"
210,278974,Apple Airpods Headphones,1,150.0,11/08/19 11:25,"81 North St, San Francisco, CA 94016"
211,278975,Bose SoundSport Headphones,1,99.99,11/19/19 00:29,"387 Forest St, Boston, MA 02215"
212,278976,AAA Batteries (4-pack),1,2.99,11/29/19 20:55,"676 Sunset St, Los Angeles, CA 90001"
213,278977,AAA Batteries (4-pack),2,2.99,11/27/19 09:57,"121 5th St, New York City, NY 10001"
214,278978,USB-C Charging Cable,1,11.95,11/20/19 16:02,"13 Cherry St, San Francisco, CA 94016"
215,278979,AA Batteries (4-pack),1,3.84,11/02/19 18:49,"383 River St, Portland, OR 97035"
216,278980,USB-C Charging Cable,1,11.95,11/29/19 05:20,"893 Chestnut St, San Francisco, CA 94016"
217,278981,Flatscreen TV,1,300.0,11/02/19 21:34,"25 7th St, San Francisco, CA 94016"
218,278982,AAA Batteries (4-pack),1,2.99,11/01/19 13:41,"648 Jackson St, Los Angeles, CA 90001"
219,278983,ThinkPad Laptop,1,999.99,11/17/19 05:33,"392 4th St, Atlanta, GA 30301"
220,278984,ThinkPad Laptop,1,999.99,11/10/19 11:05,"877 Lincoln St, Dallas, TX 75001"
221,278985,Lightning Charging Cable,1,14.95,11/08/19 11:22,"357 10th St, Seattle, WA 98101"
222,278986,AA Batteries (4-pack),1,3.84,11/12/19 13:50,"161 Center St, Boston, MA 02215"
223,278987,Lightning Charging Cable,1,14.95,11/05/19 21:38,"704 11th St, Boston, MA 02215"
224,278988,USB-C Charging Cable,1,11.95,11/15/19 16:36,"589 Elm St, Boston, MA 02215"
225,278989,Flatscreen TV,1,300.0,11/09/19 19:24,"218 Willow St, San Francisco, CA 94016"
226,278990,Bose SoundSport Headphones,1,99.99,11/26/19 12:29,"50 Cedar St, Los Angeles, CA 90001"
227,278991,USB-C Charging Cable,1,11.95,11/12/19 06:53,"3 South St, New York City, NY 10001"
228,278992,LG Dryer,1,600.0,11/13/19 19:40,"456 West St, Boston, MA 02215"
229,278993,Lightning Charging Cable,1,14.95,11/30/19 03:42,"403 Chestnut St, New York City, NY 10001"
230,278994,Flatscreen TV,1,300.0,11/11/19 19:36,"774 Lake St, New York City, NY 10001"
231,278995,27in FHD Monitor,1,149.99,11/17/19 21:05,"828 Walnut St, Seattle, WA 98101"
232,278996,34in Ultrawide Monitor,1,379.99,11/26/19 19:23,"762 Madison St, Portland, OR 97035"
233,278997,Bose SoundSport Headphones,1,99.99,11/01/19 22:17,"821 Elm St, San Francisco, CA 94016"
234,278998,AA Batteries (4-pack),1,3.84,11/06/19 22:21,"85 Walnut St, San Francisco, CA 94016"
235,278999,Lightning Charging Cable,2,14.95,11/10/19 07:13,"90 5th St, Seattle, WA 98101"
236,279000,ThinkPad Laptop,1,999.99,11/22/19 09:09,"83 River St, New York City, NY 10001"
237,279001,AAA Batteries (4-pack),1,2.99,11/18/19 14:34,"569 Highland St, San Francisco, CA 94016"
238,279002,AA Batteries (4-pack),1,3.84,11/15/19 15:10,"122 9th St, Los Angeles, CA 90001"
239,279003,Apple Airpods Headphones,1,150.0,11/25/19 12:08,"537 12th St, Boston, MA 02215"
240,279004,Apple Airpods Headphones,1,150.0,11/30/19 16:18,"59 Hill St, New York City, NY 10001"
241,279005,Lightning Charging Cable,1,14.95,11/16/19 07:05,"222 12th St, Boston, MA 02215"
242,279005,Wired Headphones,1,11.99,11/16/19 07:05,"222 12th St, Boston, MA 02215"
243,279006,Flatscreen TV,1,300.0,11/30/19 12:04,"807 Meadow St, Boston, MA 02215"
244,279007,Apple Airpods Headphones,1,150.0,11/08/19 18:39,"953 7th St, Seattle, WA 98101"
245,279008,Apple Airpods Headphones,1,150.0,11/27/19 16:04,"174 Lakeview St, Boston, MA 02215"
246,279009,USB-C Charging Cable,1,11.95,11/06/19 13:44,"546 Washington St, New York City, NY 10001"
247,279010,Apple Airpods Headphones,1,150.0,11/18/19 19:43,"781 14th St, Boston, MA 02215"
248,279011,Apple Airpods Headphones,1,150.0,11/02/19 12:29,"973 Cedar St, Atlanta, GA 30301"
249,279012,AA Batteries (4-pack),1,3.84,11/13/19 14:52,"564 Cedar St, Boston, MA 02215"
250,279013,AAA Batteries (4-pack),1,2.99,11/30/19 11:36,"225 2nd St, Seattle, WA 98101"
251,279014,27in 4K Gaming Monitor,1,389.99,11/04/19 19:58,"740 Park St, Seattle, WA 98101"
252,279015,AAA Batteries (4-pack),1,2.99,11/22/19 19:48,"504 Hill St, Boston, MA 02215"
253,279016,Apple Airpods Headphones,1,150.0,11/20/19 12:05,"564 North St, Atlanta, GA 30301"
254,279017,AAA Batteries (4-pack),1,2.99,11/15/19 08:04,"24 Wilson St, Atlanta, GA 30301"
255,279018,AAA Batteries (4-pack),1,2.99,11/02/19 22:17,"923 Sunset St, Los Angeles, CA 90001"
256,279019,Wired Headphones,1,11.99,11/05/19 19:11,"858 11th St, Atlanta, GA 30301"
257,279020,34in Ultrawide Monitor,1,379.99,11/28/19 17:00,"518 Forest St, Seattle, WA 98101"
258,279021,Wired Headphones,1,11.99,11/25/19 19:13,"715 Lake St, Atlanta, GA 30301"
259,279022,27in 4K Gaming Monitor,1,389.99,11/26/19 11:46,"136 Lakeview St, Los Angeles, CA 90001"
260,279023,Macbook Pro Laptop,1,1700.0,11/03/19 13:19,"417 Park St, Boston, MA 02215"
261,279024,Google Phone,1,600.0,11/01/19 18:11,"745 West St, Portland, OR 97035"
262,279025,27in FHD Monitor,1,149.99,11/01/19 13:05,"181 Adams St, Portland, OR 97035"
263,279026,Macbook Pro Laptop,1,1700.0,11/25/19 19:29,"232 8th St, Boston, MA 02215"
264,279027,USB-C Charging Cable,1,11.95,11/07/19 14:01,"198 River St, Seattle, WA 98101"
265,279028,USB-C Charging Cable,1,11.95,11/19/19 13:40,"466 Dogwood St, Seattle, WA 98101"
