,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
66,222958,AAA Batteries (4-pack),1,2.99,07/26/19 21:00,"777 5th St, Dallas, TX 75001"
67,222959,ThinkPad Laptop,1,999.99,07/15/19 13:07,"252 River St, Dallas, TX 75001"
68,222960,Lightning Charging Cable,1,14.95,07/11/19 08:44,"638 Dogwood St, San Francisco, CA 94016"
69,222961,Lightning Charging Cable,1,14.95,07/04/19 05:44,"840 5th St, Dallas, TX 75001"
70,222962,Wired Headphones,1,11.99,07/20/19 09:20,"694 Cherry St, Seattle, WA 98101"
71,222963,USB-C Charging Cable,1,11.95,07/29/19 09:11,"734 Elm St, Boston, MA 02215"
72,222964,Macbook Pro Laptop,1,1700,07/24/19 20:18,"601 Lake St, Boston, MA 02215"
73,222965,AAA Batteries (4-pack),2,2.99,07/07/19 12:06,"792 Cedar St, San Francisco, CA 94016"
74,222966,AA Batteries (4-pack),2,3.84,07/13/19 01:01,"718 7th St, Seattle, WA 98101"
75,222967,20in Monitor,1,109.99,07/14/19 11:58,"161 13th St, San Francisco, CA 94016"
76,222968,AA Batteries (4-pack),1,3.84,07/24/19 15:32,"536 14th St, San Francisco, CA 94016"
77,222969,AAA Batteries (4-pack),1,2.99,07/05/19 17:00,"248 Johnson St, San Francisco, CA 94016"
78,222970,AAA Batteries (4-pack),1,2.99,07/09/19 11:08,"594 Church St, Atlanta, GA 30301"
79,222971,Apple Airpods Headphones,1,150,07/05/19 14:49,"444 Spruce St, Austin, TX 73301"
80,222972,Wired Headphones,1,11.99,07/09/19 09:17,"917 Madison St, Seattle, WA 98101"
81,222973,Flatscreen TV,1,300,07/18/19 14:40,"509 Hickory St, Seattle, WA 98101"
82,222974,Lightning Charging Cable,1,14.95,07/09/19 19:51,"112 Wilson St, Los Angeles, CA 90001"
83,222975,Wired Headphones,1,11.99,07/19/19 16:15,"541 Hickory St, Los Angeles, CA 90001"
84,222976,Lightning Charging Cable,1,14.95,07/17/19 10:14,"390 1st St, Los Angeles, CA 90001"
85,222977,Lightning Charging Cable,1,14.95,07/14/19 22:07,"660 Walnut St, Los Angeles, CA 90001"
86,222978,AAA Batteries (4-pack),2,2.99,07/04/19 12:23,"941 Willow St, Seattle, WA 98101"
87,222979,Bose SoundSport Headphones,1,99.99,07/11/19 23:59,"844 Center St, Seattle, WA 98101"
88,222980,Bose SoundSport Headphones,1,99.99,07/13/19 11:16,"519 Park St, Atlanta, GA 30301"
89,222981,USB-C Charging Cable,1,11.95,07/26/19 00:40,"791 9th St, Austin, TX 73301"
90,222982,Flatscreen TV,1,300,07/28/19 12:40,"651 Ridge St, Portland, OR 97035"
91,222983,Lightning Charging Cable,1,14.95,07/16/19 00:06,"639 Spruce St, Boston, MA 02215"
92,222984,USB-C Charging Cable,1,11.95,07/29/19 21:50,"305 Johnson St, Austin, TX 73301"
93,222985,Bose SoundSport Headphones,1,99.99,07/21/19 12:41,"846 Lake St, Dallas, TX 75001"
94,222986,Lightning Charging Cable,1,14.95,07/05/19 11:13,"313 Forest St, San Francisco, CA 94016"
95,222987,AAA Batteries (4-pack),1,2.99,07/31/19 16:56,"538 1st St, New York City, NY 10001"
96,222988,Lightning Charging Cable,1,14.95,07/04/19 09:44,"647 Meadow St, Dallas, TX 75001"
97,222989,Lightning Charging Cable,1,14.95,07/07/19 20:53,"48 Walnut St, Dallas, TX 75001"
98,222990,AAA Batteries (4-pack),2,2.99,07/19/19 18:33,"419 Jackson St, New York City, NY 10001"
99,222991,27in FHD Monitor,1,149.99,07/05/19 10:06,"450 8th St, Los Angeles, CA 90001"
100,222992,AA Batteries (4-pack),1,3.84,07/05/19 18:49,"779 Washington St, San Francisco, CA 94016"
101,222993,AAA Batteries (4-pack),1,2.99,07/25/19 21:40,"697 Adams St, Los Angeles, CA 90001"
102,222994,USB-C Charging Cable,1,11.95,07/10/19 18:59,"251 Cedar St, New York City, NY 10001"
103,222995,34in Ultrawide Monitor,1,379.99,07/27/19 16:15,"837 Park St, San Francisco, CA 94016"
104,222996,27in FHD Monitor,1,149.99,07/12/19 16:53,"885 Sunset St, Los Angeles, CA 90001"
105,222997,AAA Batteries (4-pack),1,2.99,07/21/19 16:44,"619 Willow St, New York City, NY 10001"
106,222998,Lightning Charging Cable,1,14.95,07/28/19 03:41,"38 Lakeview St, Boston, MA 02215"
107,222999,Flatscreen TV,1,300,07/29/19 17:17,"615 Cherry St, Seattle, WA 98101"
108,223000,AAA Batteries (4-pack),1,2.99,07/19/19 20:29,"670 10th St, Atlanta, GA 30301"
109,223001,Apple Airpods Headphones,1,150,07/29/19 11:56,"978 10th St, San Francisco, CA 94016"
110,223002,AA Batteries (4-pack),1,3.84,07/13/19 18:48,"603 12th St, Dallas, TX 75001"
111,223003,Lightning Charging Cable,1,14.95,07/09/19 17:51,"18 Jefferson St, San Francisco, CA 94016"
112,223004,AAA Batteries (4-pack),1,2.99,07/14/19 02:43,"911 Spruce St, San Francisco, CA 94016"
113,223005,27in FHD Monitor,1,149.99,07/26/19 21:39,"306 Lake St, Austin, TX 73301"
114,223006,Lightning Charging Cable,1,14.95,07/22/19 16:50,"499 Park St, Los Angeles, CA 90001"
115,223007,Bose SoundSport Headphones,1,99.99,07/06/19 11:07,"481 10th St, Portland, OR 97035"
116,223008,AAA Batteries (4-pack),3,2.99,07/12/19 00:54,"289 13th St, Boston, MA 02215"
117,223009,Apple Airpods Headphones,1,150,07/28/19 07:59,"152 9th St, Boston, MA 02215"
118,223010,AAA Batteries (4-pack),1,2.99,07/18/19 12:17,"518 Wilson St, Boston, MA 02215"
119,223011,Apple Airpods Headphones,1,150,07/09/19 17:19,"87 Sunset St, San Francisco, CA 94016"
120,223012,Bose SoundSport Headphones,1,99.99,07/13/19 10:10,"233 12th St, Austin, TX 73301"
121,223013,AAA Batteries (4-pack),2,2.99,07/27/19 14:11,"289 8th St, New York City, NY 10001"
122,223014,Wired Headphones,1,11.99,07/10/19 17:43,"421 Highland St, Atlanta, GA 30301"
123,223015,Bose SoundSport Headphones,1,99.99,07/26/19 14:47,"605 Johnson St, San Francisco, CA 94016"
124,223016,USB-C Charging Cable,1,11.95,07/20/19 08:42,"700 Church St, New York City, NY 10001"
125,223017,AAA Batteries (4-pack),2,2.99,07/02/19 22:09,"773 Hickory St, San Francisco, CA 94016"
126,223018,ThinkPad Laptop,1,999.99,07/04/19 08:39,"767 Adams St, Los Angeles, CA 90001"
127,223019,AAA Batteries (4-pack),2,2.99,07/29/19 13:49,"788 Hill St, Dallas, TX 75001"
128,223020,27in FHD Monitor,1,149.99,07/08/19 10:08,"296 9th St, Boston, MA 02215"
129,223021,AAA Batteries (4-pack),1,2.99,07/07/19 11:31,"657 10th St, Los Angeles, CA 90001"
130,223022,Lightning Charging Cable,1,14.95,07/31/19 17:45,"93 Madison St, Atlanta, GA 30301"
131,223023,Bose SoundSport Headphones,1,99.99,07/01/19 18:12,"268 Meadow St, San Francisco, CA 94016"
132,223024,AAA Batteries (4-pack),2,2.99,07/23/19 14:04,"91 Jefferson St, Dallas, TX 75001"
133,223025,AA Batteries (4-pack),1,3.84,07/23/19 00:58,"142 Pine St, San Francisco, CA 94016"
134,223026,Wired Headphones,1,11.99,07/25/19 12:49,"47 Pine St, San Francisco, CA 94016"
135,223027,AA Batteries (4-pack),1,3.84,07/11/19 16:29,"876 Center St, Austin, TX 73301"
136,223028,Vareebadd Phone,1,400,07/07/19 10:21,"969 10th St, San Francisco, CA 94016"
137,223028,USB-C Charging Cable,2,11.95,07/07/19 10:21,"969 10th St, San Francisco, CA 94016"
138,223028,Wired Headphones,1,11.99,07/07/19 10:21,"969 10th St, San Francisco, CA 94016"
139,223029,USB-C Charging Cable,1,11.95,07/18/19 11:15,"144 Adams St, New York City, NY 10001"
140,223030,Bose SoundSport Headphones,1,99.99,07/09/19 19:04,"704 13th St, Los Angeles, CA 90001"
141,223031,27in FHD Monitor,1,149.99,07/28/19 09:30,"445 Johnson St, Los Angeles, CA 90001"
142,223032,Apple Airpods Headphones,1,150,07/20/19 18:47,"8 Cherry St, Dallas, TX 75001"
143,223033,AAA Batteries (4-pack),1,2.99,07/01/19 18:27,"972 Meadow St, Atlanta, GA 30301"
144,223034,Wired Headphones,1,11.99,07/06/19 09:22,"927 South St, Portland, OR 97035"
145,223035,Flatscreen TV,1,300,07/27/19 12:04,"911 Sunset St, Portland, OR 97035"
146,223036,Apple Airpods Headphones,1,150,07/31/19 10:59,"828 Willow St, Boston, MA 02215"
147,223037,Wired Headphones,1,11.99,07/21/19 20:58,"24 Adams St, Los Angeles, CA 90001"
148,223038,Lightning Charging Cable,1,14.95,07/03/19 14:19,"990 11th St, Los Angeles, CA 90001"
149,223039,Flatscreen TV,1,300,07/27/19 11:44,"9 Center St, Dallas, TX 75001"
150,223040,Apple Airpods Headphones,1,150,07/19/19 20:05,"395 West St, Austin, TX 73301"
151,223041,27in 4K Gaming Monitor,1,389.99,07/11/19 08:16,"330 River St, New York City, NY 10001"
152,223042,Lightning Charging Cable,1,14.95,07/10/19 08:42,"983 Jackson St, Dallas, TX 75001"
153,223043,Lightning Charging Cable,1,14.95,07/01/19 10:20,"662 North St, Atlanta, GA 30301"
154,223044,Apple Airpods Headphones,1,150,07/05/19 11:15,"605 6th St, San Francisco, CA 94016"
155,223045,LG Dryer,1,600,07/18/19 20:22,"457 2nd St, Boston, MA 02215"
156,223046,USB-C Charging Cable,1,11.95,07/15/19 23:04,"335 Ridge St, Los Angeles, CA 90001"
157,223047,AA Batteries (4-pack),1,3.84,07/16/19 15:16,"541 Lakeview St, Los Angeles, CA 90001"
158,223048,Vareebadd Phone,1,400,07/21/19 17:19,"168 8th St, Portland, OR 97035"
159,223048,USB-C Charging Cable,2,11.95,07/21/19 17:19,"168 8th St, Portland, OR 97035"
160,223049,Flatscreen TV,1,300,07/24/19 23:24,"595 Jackson St, San Francisco, CA 94016"
161,223050,ThinkPad Laptop,1,999.99,07/14/19 18:14,"842 Washington St, Los Angeles, CA 90001"
162,223051,Bose SoundSport Headphones,1,99.99,07/27/19 16:35,"819 Cherry St, Los Angeles, CA 90001"
163,223052,USB-C Charging Cable,1,11.95,07/09/19 20:05,"549 Lincoln St, San Francisco, CA 94016"
164,223053,LG Dryer,1,600,07/06/19 08:37,"226 2nd St, Seattle, WA 98101"
165,223054,Wired Headphones,1,11.99,07/28/19 18:08,"905 Chestnut St, Boston, MA 02215"
166,223055,AA Batteries (4-pack),1,3.84,07/14/19 14:04,"181 Walnut St, Los Angeles, CA 90001"
167,223056,USB-C Charging Cable,1,11.95,07/27/19 17:19,"907 Madison St, San Francisco, CA 94016"
168,223057,Bose SoundSport Headphones,1,99.99,07/12/19 11:30,"195 Washington St, San Francisco, CA 94016"
169,223058,Bose SoundSport Headphones,1,99.99,07/01/19 08:09,"993 Main St, Boston, MA 02215"
170,223059,USB-C Charging Cable,1,11.95,07/23/19 02:09,"84 10th St, Boston, MA 02215"
171,223060,AA Batteries (4-pack),1,3.84,07/20/19 13:14,"613 Johnson St, San Francisco, CA 94016"
172,223061,Lightning Charging Cable,2,14.95,07/14/19 22:02,"788 Center St, Dallas, TX 75001"
173,223062,ThinkPad Laptop,1,999.99,07/12/19 19:58,"756 5th St, Atlanta, GA 30301"
174,223063,USB-C Charging Cable,1,11.95,07/02/19 21:37,"535 Cedar St, Portland, OR 97035"
175,223064,AAA Batteries (4-pack),1,2.99,07/13/19 19:23,"627 13th St, San Francisco, CA 94016"
176,223065,Bose SoundSport Headphones,2,99.99,07/02/19 20:20,"180 Park St, San Francisco, CA 94016"
177,223066,Macbook Pro Laptop,1,1700,07/16/19 08:31,"377 Madison St, San Francisco, CA 94016"
178,223067,AAA Batteries (4-pack),1,2.99,07/11/19 13:46,"189 Johnson St, Los Angeles, CA 90001"
179,223068,AA Batteries (4-pack),1,3.84,07/29/19 18:11,"450 Church St, San Francisco, CA 94016"
180,223069,AA Batteries (4-pack),1,3.84,07/17/19 20:50,"486 4th St, San Francisco, CA 94016"
181,223070,AAA Batteries (4-pack),1,2.99,07/19/19 08:29,"172 Adams St, Boston, MA 02215"
182,223071,Lightning Charging Cable,1,14.95,07/17/19 12:01,"758 Madison St, New York City, NY 10001"
183,223072,Lightning Charging Cable,1,14.95,07/18/19 02:39,"252 Madison St, Boston, MA 02215"
184,223073,Wired Headphones,1,11.99,07/02/19 15:41,"972 Dogwood St, San Francisco, CA 94016"
185,223074,USB-C Charging Cable,1,11.95,07/15/19 10:07,"899 North St, Los Angeles, CA 90001"
186,223075,USB-C Charging Cable,1,11.95,07/22/19 14:15,"752 Chestnut St, San Francisco, CA 94016"
187,223076,Lightning Charging Cable,1,14.95,07/10/19 13:21,"692 Spruce St, Boston, MA 02215"
188,223077,ThinkPad Laptop,1,999.99,07/06/19 13:01,"261 Sunset St, San Francisco, CA 94016"
189,223078,Lightning Charging Cable,1,14.95,07/10/19 19:23,"865 Meadow St, Atlanta, GA 30301"
190,223079,27in 4K Gaming Monitor,1,389.99,07/18/19 10:22,"211 Ridge St, Austin, TX 73301"
191,223080,Apple Airpods Headphones,1,150,07/09/19 18:26,"275 Jackson St, Austin, TX 73301"
192,223081,USB-C Charging Cable,1,11.95,07/05/19 15:55,"983 12th St, San Francisco, CA 94016"
193,223082,USB-C Charging Cable,1,11.95,07/07/19 09:54,"158 7th St, Seattle, WA 98101"
194,223083,USB-C Charging Cable,1,11.95,07/13/19 21:05,"277 Lakeview St, Portland, OR 97035"
195,223084,Lightning Charging Cable,1,14.95,07/02/19 15:08,"555 Pine St, Los Angeles, CA 90001"
196,223085,iPhone,1,700,07/22/19 11:56,"875 Madison St, Los Angeles, CA 90001"
197,223086,Apple Airpods Headphones,1,150,07/22/19 11:08,"938 Meadow St, Los Angeles, CA 90001"
198,223087,iPhone,1,700,07/26/19 11:06,"864 10th St, Boston, MA 02215"
199,223088,AA Batteries (4-pack),1,3.84,07/05/19 22:58,"715 North St, Seattle, WA 98101"
200,223089,AA Batteries (4-pack),1,3.84,07/17/19 17:53,"650 Hickory St, New York City, NY 10001"
201,223090,USB-C Charging Cable,1,11.95,07/12/19 16:18,"739 Adams St, New York City, NY 10001"
202,223091,Bose SoundSport Headphones,1,99.99,07/20/19 11:02,"415 Cedar St, New York City, NY 10001"
203,223092,ThinkPad Laptop,1,999.99,07/11/19 15:27,"634 Washington St, Boston, MA 02215"
204,223093,AA Batteries (4-pack),1,3.84,07/01/19 10:48,"899 1st St, San Francisco, CA 94016"
205,223094,Wired Headphones,1,11.99,07/18/19 11:15,"971 Chestnut St, Los Angeles, CA 90001"
206,223095,Apple Airpods Headphones,1,150,07/03/19 13:42,"876 Cedar St, Los Angeles, CA 90001"
207,223095,AA Batteries (4-pack),1,3.84,07/03/19 13:42,"876 Cedar St, Los Angeles, CA 90001"
208,223096,AAA Batteries (4-pack),2,2.99,07/08/19 19:31,"846 Sunset St, Portland, OR 97035"
209,223097,Lightning Charging Cable,1,14.95,07/11/19 12:29,"77 10th St, Los Angeles, CA 90001"
210,223098,Apple Airpods Headphones,1,150,07/23/19 18:23,"374 Cherry St, San Francisco, CA 94016"
211,223099,AAA Batteries (4-pack),3,2.99,07/29/19 22:46,"3 Highland St, New York City, NY 10001"
212,223100,USB-C Charging Cable,1,11.95,07/29/19 16:56,"516 Jackson St, New York City, NY 10001"
213,223101,Wired Headphones,1,11.99,07/10/19 16:55,"924 Lincoln St, San Francisco, CA 94016"
214,223102,Wired Headphones,2,11.99,07/16/19 20:54,"484 7th St, Seattle, WA 98101"
215,223103,Apple Airpods Headphones,1,150,07/13/19 11:25,"107 West St, San Francisco, CA 94016"
216,223104,20in Monitor,1,109.99,07/08/19 07:29,"505 4th St, Los Angeles, CA 90001"
217,223105,34in Ultrawide Monitor,1,379.99,07/17/19 00:06,"589 8th St, Portland, OR 97035"
218,223106,Wired Headphones,1,11.99,07/14/19 14:30,"630 2nd St, San Francisco, CA 94016"
219,223106,Vareebadd Phone,1,400,07/14/19 14:30,"630 2nd St, San Francisco, CA 94016"
220,223107,iPhone,1,700,07/25/19 13:40,"470 Chestnut St, San Francisco, CA 94016"
221,223108,AAA Batteries (4-pack),1,2.99,07/05/19 11:21,"781 8th St, Boston, MA 02215"
222,223109,iPhone,1,700,07/12/19 20:48,"929 Ridge St, Seattle, WA 98101"
223,223110,Flatscreen TV,1,300,07/16/19 01:05,"434 Elm St, Seattle, WA 98101"
224,223111,AA Batteries (4-pack),1,3.84,07/20/19 16:46,"137 Madison St, Atlanta, GA 30301"
225,223112,USB-C Charging Cable,2,11.95,07/08/19 22:23,"241 8th St, San Francisco, CA 94016"
226,223113,27in 4K Gaming Monitor,1,389.99,07/05/19 07:35,"176 Willow St, Los Angeles, CA 90001"
227,223114,AA Batteries (4-pack),1,3.84,07/26/19 13:37,"576 11th St, Austin, TX 73301"
228,223115,Flatscreen TV,1,300,07/02/19 13:15,"836 Johnson St, New York City, NY 10001"
229,223116,Apple Airpods Headphones,1,150,07/21/19 13:18,"366 Adams St, Portland, OR 97035"
230,223117,Google Phone,1,600,07/11/19 23:25,"184 Spruce St, Atlanta, GA 30301"
231,223117,USB-C Charging Cable,1,11.95,07/11/19 23:25,"184 Spruce St, Atlanta, GA 30301"
232,223118,AA Batteries (4-pack),2,3.84,07/04/19 11:04,"346 Walnut St, New York City, NY 10001"
233,223119,27in FHD Monitor,1,149.99,07/30/19 13:33,"955 Main St, New York City, NY 10001"
234,223120,Lightning Charging Cable,1,14.95,07/18/19 13:29,"506 Main St, San Francisco, CA 94016"
235,223121,Bose SoundSport Headphones,1,99.99,07/05/19 22:00,"880 7th St, New York City, NY 10001"
236,223122,Apple Airpods Headphones,1,150,07/04/19 08:49,"972 Lincoln St, Boston, MA 02215"
237,223123,Wired Headphones,1,11.99,07/05/19 06:27,"86 5th St, Boston, MA 02215"
238,223124,USB-C Charging Cable,1,11.95,07/19/19 19:28,"593 Ridge St, San Francisco, CA 94016"
239,223125,27in 4K Gaming Monitor,1,389.99,07/17/19 09:45,"678 13th St, San Francisco, CA 94016"
240,223126,34in Ultrawide Monitor,1,379.99,07/29/19 16:38,"858 6th St, San Francisco, CA 94016"
241,223127,AAA Batteries (4-pack),1,2.99,07/31/19 17:36,"473 10th St, Los Angeles, CA 90001"
242,223128,USB-C Charging Cable,1,11.95,07/14/19 08:00,"418 Spruce St, Los Angeles, CA 90001"
243,223129,Apple Airpods Headphones,1,150,07/05/19 08:40,"239 12th St, Boston, MA 02215"
244,223130,Wired Headphones,1,11.99,07/16/19 11:54,"126 5th St, New York City, NY 10001"
245,223131,AAA Batteries (4-pack),1,2.99,07/21/19 07:47,"712 Washington St, Los Angeles, CA 90001"
246,223132,AA Batteries (4-pack),1,3.84,07/23/19 00:10,"132 West St, San Francisco, CA 94016"
247,223133,AA Batteries (4-pack),1,3.84,07/28/19 20:40,"621 Church St, San Francisco, CA 94016"
248,223133,AAA Batteries (4-pack),1,2.99,07/28/19 20:40,"621 Church St, San Francisco, CA 94016"
249,223134,ThinkPad Laptop,1,999.99,07/25/19 12:17,"298 Wilson St, Portland, ME 04101"
250,223135,Apple Airpods Headphones,1,150,07/27/19 21:39,"385 Dogwood St, Atlanta, GA 30301"
251,223136,Flatscreen TV,1,300,07/07/19 21:45,"339 12th St, San Francisco, CA 94016"
252,223137,AA Batteries (4-pack),1,3.84,07/20/19 09:51,"776 Forest St, Boston, MA 02215"
253,223138,27in 4K Gaming Monitor,1,389.99,07/22/19 10:44,"720 Main St, San Francisco, CA 94016"
254,223139,Bose SoundSport Headphones,1,99.99,07/05/19 20:27,"820 West St, Los Angeles, CA 90001"
255,223140,AA Batteries (4-pack),1,3.84,07/22/19 09:58,"112 Meadow St, San Francisco, CA 94016"
256,223140,Flatscreen TV,1,300,07/22/19 09:58,"112 Meadow St, San Francisco, CA 94016"
257,223141,Wired Headphones,1,11.99,07/23/19 21:39,"247 Adams St, Portland, OR 97035"
258,223142,AA Batteries (4-pack),2,3.84,07/26/19 13:53,"587 South St, San Francisco, CA 94016"
259,223143,ThinkPad Laptop,1,999.99,07/14/19 10:09,"494 Lakeview St, San Francisco, CA 94016"
260,223144,Google Phone,1,600,07/15/19 21:51,"37 Walnut St, New York City, NY 10001"
261,223144,USB-C Charging Cable,1,11.95,07/15/19 21:51,"37 Walnut St, New York City, NY 10001"
262,223145,Apple Airpods Headphones,1,150,07/02/19 14:21,"35 Main St, Seattle, WA 98101"
263,223146,LG Dryer,1,600,07/22/19 17:05,"753 5th St, Los Angeles, CA 90001"
264,223147,AA Batteries (4-pack),1,3.84,07/15/19 11:27,"767 West St, Los Angeles, CA 90001"
265,223148,AA Batteries (4-pack),1,3.84,07/22/19 18:02,"256 Jackson St, Atlanta, GA 30301"
266,223149,27in FHD Monitor,1,149.99,07/14/19 20:39,"770 Lincoln St, Boston, MA 02215"
267,223150,Apple Airpods Headphones,1,150,07/16/19 18:17,"289 12th St, Boston, MA 02215"
